RANK,Player,TEAM,POS,AGE,GP,MPG,MIN%Minutes PercentagePercentage of team minutes used by a player while he was on the floor,"USG%Usage RateUsage rate, a.k.a., usage percentage is an estimate of the percentage of team plays used by a player while he was on the floor",TO%Turnover RateA metric that estimates the number of turnovers a player commits per 100 possessions,FTA,FT%,2PA,2P%,3PA,3P%,FG%,"TS%True Shooting PercentageTrue shooting percentage is a measure of shooting efficiency that takes into account field goals, 3-point field goals, and free throws.",PPG,RPGReboundsRebounds per game.,TRB%Total Rebound PercentageTotal rebound percentage is estimated percentage of available rebounds grabbed by the player while the player is on the court.,APGAssistsAssists per game.,AST%Assist PercentageAssist percentage is an estimated percentage of teammate field goals a player assisted while the player is on the court,SPGStealsSteals per game.,BPGBlocksBlocks per game.,TOPGTurnoversTurnovers per game.,"VIVersatility IndexVersatility index is a metric that measures a player’s ability to produce in points, assists, and rebounds. The average player will score around a five on the index, while top players score above 10",ORTGOffensive RatingIndividual offensive rating is the number of points produced by a player per 100 total individual possessions.,DRTGDefensive RatingIndividual defensive rating estimates how many points the player allowed per 100 possessions he individually faced while staying on the court.
,Troy Daniels,Lal,G,28.56,37,11.5,23.9,15.9,5.6,13,0.692,45,0.467,100,0.37,0.528,0.537,4.4,1.1,5.3,0.4,4.4,0.22,0.08,0.24,4.3,109.3,106.3
,Anthony Davis,Lal,F-C,26.91,42,34.4,71.8,29.4,10.4,340,0.865,604,0.56,146,0.315,0.543,0.616,26.4,9.1,14.4,3.3,15.1,1.5,2.43,2.48,10.8,121.2,100.4
,Ed Davis,Uta,F,30.67,25,10.7,22.3,8.5,25.1,11,0.455,34,0.412,0,0,0.412,0.425,1.3,3.8,19.3,0.3,3.8,0.4,0.36,0.52,4.3,97.6,85.3
,Terence Davis,Tor,G,22.73,51,17,35.4,18.1,13.6,38,0.921,130,0.569,170,0.418,0.602,0.625,7.8,3.4,10.5,1.8,15.8,0.53,0.2,0.98,8.5,117.6,99
,Dewayne Dedmon,Sac,C,30.49,34,15.9,33.1,18.6,20.4,28,0.821,100,0.55,71,0.197,0.444,0.477,5.1,4.9,17.4,0.4,4,0.44,0.76,1.38,5.4,88.3,93.9
,Matthew Dellavedova,Cle,G,29.41,46,12.3,25.6,13.7,22.6,28,0.893,61,0.508,67,0.164,0.371,0.428,2.6,1.1,5.1,2.6,28.1,0.35,0.02,0.89,6.3,97.7,108.5
,DeMar DeRozan,San,F,30.5,50,34.3,71.5,27.2,11.5,338,0.84,779,0.547,29,0.276,0.542,0.606,23.2,5.7,8.8,5.2,24.4,1.04,0.24,2.48,10.3,117.9,107.2
,Cheick Diallo,Pho,F-C,23.4,34,9.7,20.2,17,14.4,30,0.833,98,0.643,2,0.5,0.645,0.68,4.5,2.7,15.3,0.5,7.9,0.24,0.21,0.56,7.5,122.3,101.1
,Hamidou Diallo,Okc,G,21.52,30,19.5,40.7,17.8,13.1,39,0.667,161,0.491,28,0.179,0.458,0.483,6.6,3.5,10,0.6,4.5,0.83,0.2,1.03,4.9,92.2,98.4
,Gorgui Dieng,Min,C,30.05,46,16.9,35.2,18.4,12.7,59,0.797,157,0.497,120,0.383,0.531,0.563,7.4,5.6,17.2,1.3,11.3,0.8,0.91,0.96,8.9,112.2,99.6
,Spencer Dinwiddie,Bro,G,26.84,50,31,64.5,30.1,12.6,339,0.773,515,0.482,310,0.316,0.479,0.54,21,3.3,5.5,6.4,34,0.68,0.32,2.82,9.8,109.5,103.7
,Donte DiVincenzo,Mil,G,23.01,45,22.6,47.2,17.1,13,56,0.768,179,0.564,164,0.335,0.535,0.558,9.1,4.6,10.1,2.3,13.5,1.56,0.27,1.22,8.1,110.2,95.4
,Luka Doncic,Dal,G-F,20.94,43,32.8,68.4,37.2,14.6,388,0.763,487,0.579,392,0.321,0.536,0.59,28.8,9.5,15.1,8.7,46.6,1.02,0.16,4.19,16.3,117.3,103
,Luguentz Dort,Okc,G,20.8,16,20.9,43.6,13.9,11.4,22,0.727,43,0.512,41,0.317,0.494,0.528,6.2,1.3,3.5,0.8,4.9,0.88,0.06,0.75,3.6,101.1,99
,Damyean Dotson,Nyk,G,25.75,44,17.6,36.8,16.4,6.7,32,0.688,116,0.509,150,0.36,0.526,0.539,6.9,1.8,5.5,1.2,10,0.48,0.09,0.45,5.6,110.3,112.7
,Sekou Doumbouya,Det,F,19.12,25,20,41.7,17.1,12.1,36,0.694,95,0.495,63,0.302,0.478,0.506,7,3.3,9.3,0.4,3.2,0.56,0.28,0.96,4.2,95,103.9
,PJ Dozier,Den,G-F,23.28,12,14.5,30.1,21.4,11.6,9,0.667,49,0.49,23,0.261,0.458,0.474,6,2.3,8.5,1.9,19.4,0.5,0.25,0.83,8.2,98.8,98.4
,Goran Dragic,Mia,G,33.75,39,28.1,58.5,25.4,15.1,149,0.758,248,0.5,221,0.394,0.543,0.582,15.9,2.9,5.9,5,28.8,0.56,0.18,2.44,8.7,111.3,106.7
,Andre Drummond,Det,C,26.49,49,33.7,70.3,25.3,18,255,0.584,658,0.546,21,0.048,0.531,0.55,17.8,15.8,26.4,2.8,13.7,1.98,1.67,3.55,11,104.3,97
,Jared Dudley,Lal,F,34.58,35,8.4,17.4,7.7,11.3,2,1,14,0.286,32,0.5,0.609,0.619,1.7,1.1,7.1,0.5,7.5,0.31,0.09,0.17,4.7,122.9,98.1
,Kris Dunn,Chi,G,25.89,51,24.9,51.8,14.6,15.7,54,0.741,230,0.535,112,0.259,0.487,0.51,7.3,3.7,8,3.4,19.9,1.96,0.35,1.33,7.2,103.5,97.4
,Carsen Edwards,Bos,G,21.9,31,9.5,19.8,17.9,12.1,13,0.846,41,0.341,62,0.306,0.413,0.442,3.1,1.3,7.3,0.7,10,0.32,0.1,0.48,5.9,90.7,101
,Henry Ellenson,Bro,F-C,23.06,5,3,6.3,19.4,0,0,0,3,0.333,4,0,0.143,0.143,0.4,1.2,20.4,0.2,8.7,0,0,0,6.1,,
,Wayne Ellington,Nyk,G,32.19,24,14.1,29.3,14.9,11.8,8,0.75,18,0.389,83,0.301,0.441,0.454,4,1.6,6.1,1,9.4,0.38,0.08,0.58,5.3,92,110.8
,Joel Embiid,Phi,C-F,25.89,35,30.9,64.3,31.6,13.6,287,0.822,423,0.522,133,0.331,0.516,0.594,23.1,12.1,21.6,3.1,17,0.71,1.34,3.06,12.3,113.3,95.5
,James Ennis III,Phi,F,29.6,49,15.8,33,15.8,10.6,61,0.787,120,0.525,106,0.349,0.524,0.564,5.8,3.1,10.7,0.8,7.4,0.45,0.31,0.61,6.2,113.1,99.8
,Drew Eubanks,San,F-C,23.01,7,5.5,11.4,21.8,20.7,3,1,14,0.643,0,0,0.643,0.685,3,2.3,22.2,0.3,8.2,0,0.14,0.57,9.3,119,100.8
,Jacob Evans,Gol,G-F,22.64,27,15.3,31.9,17.6,14.6,29,0.862,95,0.337,38,0.342,0.387,0.439,4.7,1.5,5.3,1.1,11,0.41,0.44,0.93,5.2,86.4,108.2
,Dante Exum,Cle,G,24.57,19,16.8,35,15.1,15.9,34,0.706,52,0.558,28,0.286,0.513,0.558,5.6,2.2,7.3,1.4,11.8,0.47,0.16,0.95,6.2,106.4,111.9
,Tacko Fall,Bos,C,24.16,6,4,8.4,28.9,18.4,3,0.333,12,0.75,0,0,0.75,0.713,3.2,1.8,24.6,0,0,0.17,0.33,0.5,0,98.3,77.7
,Derrick Favors,Nor,F,28.56,32,24.2,50.4,15,14.5,49,0.592,216,0.63,5,0.2,0.622,0.627,9.5,9.8,21.2,1.8,11.1,0.59,1.06,1.28,9.1,123.6,103.7
,Cristiano Felicio,Chi,F-C,27.58,12,16.4,34.2,8.1,21.4,10,0.8,24,0.708,1,0,0.68,0.714,3.5,4.3,14.1,0.5,4.2,0.33,0.08,0.67,4.8,133.1,107.1
,Terrance Ferguson,Okc,G,21.72,37,25.6,53.3,9.2,13.2,11,0.818,38,0.658,128,0.32,0.521,0.533,4.9,1.7,3.6,0.9,4.7,0.57,0.32,0.7,3.1,102.4,101.3
,Bruno Fernando,Atl,F-C,21.48,43,12.3,25.7,15.9,19.2,39,0.615,117,0.607,30,0.133,0.524,0.542,4.1,3.3,14.5,0.9,10.4,0.35,0.35,0.91,7.5,103.1,100.9
,Yogi Ferrell,Sac,G,26.75,38,11.4,23.8,18.7,11.8,33,0.879,92,0.5,58,0.31,0.487,0.532,4.6,1.2,5.7,1.4,18.7,0.32,0.08,0.58,6.9,108.4,110.8
,Dorian Finney-Smith,Dal,F,26.76,51,29.6,61.7,12.7,10.7,83,0.723,153,0.562,212,0.387,0.573,0.595,9.4,5.7,10,1.5,6.7,0.69,0.57,0.94,5.8,122.2,106.9
,Bryn Forbes,San,G,26.54,50,25.3,52.8,18.7,8,65,0.815,168,0.464,309,0.366,0.519,0.542,11,2.1,4.4,1.9,10.2,0.52,0,0.88,5.6,106.4,110.6
,Evan Fournier,Orl,G-F,27.27,50,31.5,65.6,24.7,11.1,172,0.826,395,0.509,324,0.404,0.553,0.59,18.7,2.7,4.5,3.3,17.9,1.02,0.18,1.98,7,111.1,104.5
,De'Aaron Fox,Sac,G,22.13,32,31.5,65.6,30,16.2,211,0.687,386,0.526,102,0.314,0.514,0.557,20.2,4.3,7.6,7,37.5,1.59,0.53,3.5,10.8,108.5,104.8
,Melvin Frazier Jr.,Orl,G-F,23.43,13,3.6,7.6,19.1,9.6,4,0.5,10,0.2,7,0.571,0.471,0.48,1.4,0.3,4.5,0.1,3.2,0.31,0.15,0.15,3.9,,
,Michael Frazier,Hou,G,25.92,5,8,16.8,11,0,4,0.75,2,0.5,7,0.286,0.444,0.511,2.2,0.6,3.9,0.2,3.2,0.2,0,0,3.2,117.9,96.1
,Tim Frazier,Det,G,29.26,27,13.1,27.4,17.1,25.6,24,0.792,64,0.375,30,0.333,0.415,0.464,3.6,1.2,5.2,3.4,35.9,0.52,0.11,1.33,7.5,99.1,104.1
,Markelle Fultz,Orl,G,21.69,50,27.9,58.1,20.8,15.5,108,0.731,430,0.502,85,0.259,0.483,0.513,11.5,3.5,6.6,4.8,28,1.28,0.2,2.06,8.3,102.1,103.6
,Wenyen Gabriel,Sac,F,22.87,11,5.6,11.6,18.8,18.9,10,0.6,9,0.556,8,0.125,0.382,0.444,1.7,0.9,9.2,0.3,6.8,0.27,0.18,0.45,5.5,86.7,102.8
,Daniel Gafford,Chi,F-C,21.35,33,12.7,26.5,13.7,13.4,38,0.526,100,0.67,0,0,0.67,0.66,4.7,2.4,10.1,0.4,5.2,0.27,1.27,0.55,5.2,122.8,99.7
,Danilo Gallinari,Okc,F,31.49,43,30.6,63.8,24.1,8,206,0.903,258,0.481,315,0.41,0.554,0.619,19.1,5.6,10.1,2.3,11.7,0.67,0.09,1.35,8.2,120.9,106.9
,Langston Galloway,Det,G,28.16,53,25.8,53.7,15.6,6.5,72,0.847,165,0.491,264,0.405,0.563,0.59,10.3,2.2,4.7,1.5,8.5,0.75,0.17,0.6,5,118.2,111.7
,Darius Garland,Cle,G,20.03,51,30.5,63.5,21,17.6,67,0.866,334,0.425,267,0.36,0.476,0.5,12.4,1.9,3.5,3.7,18.2,0.71,0.02,2.65,5.8,94.9,115.9
,Marc Gasol,Tor,C,35.02,35,27.8,58,12.8,14.8,36,0.722,107,0.449,124,0.403,0.532,0.551,7.8,6.4,12.1,3.5,16.9,0.8,0.94,1.23,8,112.6,96.5
,Rudy Gay,San,F-G,33.47,47,21.3,44.4,21,13.5,93,0.86,236,0.513,145,0.317,0.499,0.545,9.8,5.4,13.6,1.8,11.8,0.43,0.49,1.4,8.6,104.4,107.3
,Paul George,Lac,F,29.77,30,30,62.6,30.8,13.7,147,0.905,256,0.461,260,0.4,0.531,0.586,22.7,6.1,10.4,4,21.8,1.37,0.43,3.07,10.9,110.1,99.8
,Taj Gibson,Nyk,F,34.62,48,16.4,34.2,14.1,13.3,36,0.722,201,0.572,11,0.273,0.564,0.582,5.5,4.3,13.9,1,8.8,0.48,0.44,0.73,7,116.5,102.4
,Harry Giles III,Sac,F-C,21.79,24,11.3,23.6,21,16.8,16,0.875,102,0.52,0,0,0.52,0.55,5,2.8,14.1,1.3,17.5,0.5,0.38,0.92,9.3,105.1,90.5
,Shai Gilgeous-Alexander,Okc,G-F,21.57,51,35.6,74.1,24.2,10.2,258,0.818,600,0.498,181,0.337,0.5,0.554,19.5,6.2,9.7,3.2,14.2,1.22,0.67,2,8.2,108.8,105.5
,Rudy Gobert,Uta,C,27.61,48,34.4,71.7,16.9,14.8,289,0.612,416,0.688,0,0,0.688,0.689,15.6,14.5,22.9,1.6,7,0.67,1.98,1.96,8.3,129.5,97
,Brandon Goodwin,Atl,G,24.35,22,13.7,28.6,22.3,12.9,20,1,76,0.447,57,0.316,0.459,0.501,6.5,2.6,10.1,1.6,17.6,0.5,0.14,0.95,8.8,99,106.6
,Aaron Gordon,Orl,F,24.39,45,31.9,66.4,21,10.4,150,0.66,378,0.479,176,0.301,0.47,0.5,13.8,7.3,12.1,2.9,14.5,0.78,0.49,1.6,8.3,102.4,104
,Eric Gordon,Hou,G,31.11,26,30.2,62.9,22.2,6.6,87,0.724,122,0.467,237,0.325,0.481,0.513,15.7,2,3.5,1.5,7.2,0.62,0.38,1.08,4.8,104.1,109.3
,Devonte' Graham,Cha,G,24.95,51,35.2,73.3,24.4,15.1,189,0.815,290,0.369,478,0.379,0.493,0.535,17.9,3.5,5.5,7.7,35.7,0.9,0.25,2.96,8.9,108.7,112.5
,Treveon Graham,Min,G-F,26.28,33,20.1,41.9,13.2,9,37,0.73,93,0.452,83,0.241,0.409,0.445,5.2,3.1,8,0.9,6.3,0.52,0.06,0.58,4.9,96.3,106
,Jerami Grant,Den,F,25.9,51,26,54.2,17.5,7.8,135,0.719,263,0.51,175,0.4,0.546,0.578,11.3,3.6,7.6,1.1,6.2,0.63,0.9,0.82,5.5,114.9,104.8
,Josh Gray,Nor,G,26.41,2,11.4,23.6,12.7,71.4,0,0,2,0.5,0,0,0.5,0.5,1,1,4.6,1,10.7,0,0,2.5,3.5,47,116.3
,Danny Green,Lal,G,32.63,48,24.8,51.7,14.7,9.9,40,0.7,108,0.519,247,0.372,0.546,0.558,8.7,3.6,8,1.3,7,1.23,0.48,0.85,5.5,110.4,100.9
,Draymond Green,Gol,F,29.93,39,29,60.5,15.8,20.5,80,0.75,178,0.466,120,0.283,0.45,0.492,8.4,6.3,11.6,6.1,30.4,1.44,0.82,2.21,9.5,100.8,104.4
,JaMychal Green,Lac,F-C,29.63,42,21,43.7,13.9,13.1,38,0.737,79,0.494,162,0.364,0.529,0.549,6.7,6.5,15.9,0.7,4.5,0.48,0.4,0.93,6,107.8,94.9
,Javonte Green,Bos,G-F,26.54,40,9.3,19.3,14.3,12.9,34,0.647,70,0.6,23,0.261,0.548,0.574,3.1,1.7,9.6,0.5,7.8,0.53,0.13,0.4,5.9,111.9,98.6
,Jeff Green,Uta,F,33.44,30,18.4,38.4,19.7,10.8,63,0.778,91,0.451,104,0.327,0.472,0.523,7.8,2.7,8,0.7,5.2,0.4,0.33,0.9,5.3,101.3,102.7
,Blake Griffin,Det,F,30.89,18,28.5,59.3,28.1,12,98,0.776,139,0.439,111,0.243,0.406,0.476,15.5,4.7,9.2,3.3,17.6,0.39,0.39,2.22,8.7,97.1,111
,Marko Guduric,Mem,G,24.92,32,13.4,28,17.4,19.1,21,0.905,65,0.462,70,0.286,0.444,0.482,4.3,1.9,7.7,1.3,11.9,0.34,0.22,1.06,6.6,90.4,109.5
,Kyle Guy,Sac,G,22.49,2,2,4.2,21.8,0,0,0,1,1,1,0,0.5,0.5,1,0,0,0,0,0,0,0,0,,
,Rui Hachimura,Was,F,21.99,26,29.1,60.5,19.6,6.2,56,0.839,263,0.536,48,0.208,0.502,0.535,13.8,5.9,11,1.5,7.8,0.69,0.12,0.85,6.8,110.7,112.8
,Devon Hall,Okc,G,24.58,5,3.9,8.2,17.3,12.9,4,0.75,3,0.333,2,0,0.2,0.37,1,0.2,2.8,0.6,19.6,0,0,0.2,5.1,,
,Tim Hardaway Jr.,Dal,G,27.89,48,26.9,56.1,21.5,7.1,99,0.808,236,0.462,324,0.395,0.538,0.565,14.2,3,5.8,1.7,9.4,0.58,0.08,0.96,6.2,113.1,108.8
,James Harden,Hou,G,30.45,47,37.2,77.5,36.9,13.4,571,0.867,503,0.529,609,0.36,0.535,0.618,35.8,6.5,9,7.3,34,1.66,0.96,4.49,12.8,120.4,103.6
,Maurice Harkless,Lac,F-G,26.74,50,22.8,47.5,10.2,16.3,42,0.571,144,0.59,73,0.37,0.578,0.584,5.5,4,9,1,5.5,0.96,0.6,0.92,4.9,108.6,99.1
,Jared Harper,Pho,G,22.4,3,2.6,5.5,21.5,0,0,0,2,0.5,2,0,0.25,0.25,0.7,0,0,0,0,0,0,0,0,,
,Montrezl Harrell,Lac,F-C,26.03,50,28.6,59.5,25.9,10.3,271,0.627,670,0.584,15,0,0.571,0.592,19,7.1,12.7,1.8,10.6,0.66,1.08,1.84,8.7,115.7,102.1
,Gary Harris,Den,G,25.4,43,32.1,66.8,15.3,9.4,72,0.819,237,0.473,174,0.299,0.462,0.496,10.2,2.9,4.9,2.2,9.4,1.35,0.26,1.07,5,102,106.1
,Joe Harris,Bro,G-F,28.41,49,31.3,65.1,17.6,11.1,65,0.738,253,0.534,293,0.406,0.574,0.587,13.8,4.2,6.8,2.1,10.2,0.67,0.27,1.47,6.3,111,105.3
,Shaquille Harrison,Chi,G,26.34,30,7.2,15.1,19.5,9.1,30,0.733,59,0.424,18,0.333,0.442,0.499,3,1.3,9.8,1,20.2,0.47,0.2,0.3,8.7,108.2,98.8
,Tobias Harris,Phi,F,27.56,51,34.2,71.3,23.5,8.4,159,0.805,546,0.531,252,0.345,0.527,0.558,19,6.7,10.8,2.9,13.6,0.75,0.57,1.57,8.4,110.2,103.7
,Isaiah Hartenstein,Hou,C-F,21.76,21,12,24.9,14.6,16.8,26,0.692,60,0.717,3,0,0.683,0.699,5,4.1,17.9,0.8,9.3,0.38,0.57,0.71,8.5,130.2,94.9
,Josh Hart,Nor,G,24.92,44,28.2,58.8,15.5,11.1,72,0.764,126,0.556,258,0.349,0.534,0.559,10.6,6.4,11.8,1.5,7.3,1.11,0.43,1.18,6.6,108.9,104.3
,Udonis Haslem,Mia,F,39.66,2,5.4,11.3,11.3,0,4,0.75,1,1,0,0,1,0.906,2.5,1.5,15.5,0,0,0,0,0,0,190.5,79.8
,Jaxson Hayes,Nor,C-F,19.71,48,18.5,38.5,15.1,11.4,158,0.627,215,0.665,4,0.25,0.66,0.672,8.1,4.4,12.5,1,7.4,0.44,1.06,0.77,7.1,130.1,101.2
,Gordon Hayward,Bos,F,29.87,34,32.7,68,21,11.2,82,0.878,311,0.569,138,0.384,0.571,0.603,17.2,6.4,10.6,4.1,19,0.76,0.41,1.79,9.4,118.9,104.4
,John Henson,Cle,F-C,29.11,29,14.2,29.6,16.2,13.5,33,0.515,89,0.618,31,0.194,0.533,0.539,5,3.9,15.3,1.5,15.3,0.55,1.1,0.72,8.7,111.1,101.8
,Dewan Hernandez,Tor,C-F,23.16,4,2.9,5.9,25.9,14.5,2,1,4,0.25,1,0,0.2,0.34,1,1.8,32.3,0,0,0.25,0,0.25,0,,
,Juancho Hernangomez,Den,F,24.36,34,12.4,25.9,14.2,12.9,25,0.64,50,0.46,60,0.25,0.414,0.442,3.1,2.8,12.3,0.6,6.8,0.15,0.15,0.53,5.6,94,105.1
,Willy Hernangomez,Cha,C-F,25.7,22,10.1,21,26.2,16.6,44,0.591,73,0.603,18,0.278,0.566,0.584,5.9,3.4,18.5,0.6,11.5,0.23,0.23,1,9.1,106,102.3
,Tyler Herro,Mia,G,20.04,46,27.7,57.6,22.1,11.3,79,0.835,277,0.433,252,0.393,0.508,0.535,13.1,4,8.2,2,11.2,0.63,0.15,1.57,6.8,100.7,107.7
,Kevin Hervey,Okc,F,23.58,6,2.2,4.6,16.7,0,0,0,1,0,4,0,0,0,0,0.3,8.4,0.2,9.1,0,0,0,0,,
,Mario Hezonja,Por,F-G,24.95,36,16.4,34.1,13.9,15,47,0.83,96,0.438,48,0.271,0.427,0.492,4.5,3.7,11.5,0.8,6.2,0.56,0.14,0.81,5.8,97.6,100.9
,Buddy Hield,Sac,G,26.14,50,33.5,69.7,27,12,108,0.824,370,0.495,495,0.376,0.534,0.555,20.3,5,8.4,3.1,15.4,0.86,0.32,2.5,8.1,105.2,108.2
,George Hill,Mil,G,33.76,44,21.1,44,15.7,11.8,67,0.821,152,0.566,131,0.511,0.659,0.685,9.7,3,7.1,3,18.9,0.73,0.09,0.95,8.4,133.7,99.9
,Solomon Hill,Mem,F,28.89,48,18.8,39.1,13.4,13.9,38,0.684,86,0.465,146,0.384,0.534,0.551,5.7,3,8.5,2,13.2,0.65,0.15,0.83,6.9,108.7,107.5
,Jaylen Hoard,Por,F,20.86,12,7.8,16.2,17.1,10.6,11,0.545,26,0.5,3,0,0.448,0.473,2.7,2.5,16.5,0.3,5.9,0.42,0,0.33,6.5,106.5,103.2
,Aaron Holiday,Ind,G,23.35,47,23.3,48.6,20.4,11.6,54,0.87,251,0.422,174,0.42,0.507,0.533,10.2,2.3,5.4,3.5,21.2,0.79,0.23,1.26,7.5,107,105.5
,Jrue Holiday,Nor,G,29.65,42,35.1,73.1,25.5,13.8,122,0.713,487,0.487,246,0.346,0.497,0.519,19.4,4.7,7.1,6.3,27.8,1.71,0.88,3,9.5,104.8,110
,Justin Holiday,Ind,F-G,30.84,51,25.4,52.8,13.2,6.5,47,0.766,115,0.461,225,0.427,0.579,0.596,8.4,3.4,7.4,1.5,7.9,1.04,0.61,0.49,5.5,118.4,104.9
,Rondae Hollis-Jefferson,Tor,F,25.09,39,19.5,40.6,17.6,11.9,101,0.733,216,0.486,14,0.143,0.47,0.528,7.4,4.9,13.3,1.7,12.4,0.95,0.38,0.95,8.1,113.8,96.7
,Richaun Holmes,Sac,F,26.31,37,29.4,61.2,15.9,11.6,93,0.817,310,0.658,0,0,0.658,0.69,13.1,8.5,16.3,1,5.3,1.05,1.41,1.24,6.5,131.7,99.1
,Rodney Hood,Por,G-F,27.29,21,29.5,61.4,13.9,9.4,27,0.778,101,0.515,71,0.493,0.608,0.625,11,3.4,6,1.5,7.2,0.81,0.19,0.9,5.2,120.6,110.9
,Al Horford,Phi,C-F,33.68,46,30.9,64.3,18,8.6,54,0.722,318,0.528,199,0.322,0.511,0.524,12.3,6.7,12,3.9,18.8,0.96,0.87,1.11,8.9,112.7,103.1
,Talen Horton-Tucker,Lal,G,19.2,2,2.7,5.5,8,0,0,0,0,0,1,0,0,0,0,0,0,1,42.3,0.5,0,0,0,,
,Danuel House Jr.,Hou,F-G,26.67,44,30.8,64.1,13.5,9,67,0.761,131,0.519,246,0.378,0.55,0.573,10.6,4.4,7.4,1.2,5.4,1.09,0.59,0.91,5,114.7,106.9
,Dwight Howard,Lal,C-F,34.16,49,19.9,41.5,14.2,18.6,132,0.47,203,0.734,5,0.6,0.738,0.693,7.5,7.7,21.2,0.7,4.6,0.47,1.41,1.24,6.9,122.8,90
,Kevin Huerter,Atl,G-F,21.44,41,29.5,61.4,17.4,12.6,49,0.796,188,0.452,233,0.399,0.533,0.551,11.9,4.2,7.7,3.2,15.9,0.85,0.46,1.56,7.4,106.8,110.4
,De'Andre Hunter,Atl,F-G,22.18,49,31.1,64.7,18,12.2,109,0.771,302,0.47,231,0.338,0.486,0.518,12.3,3.8,6.5,1.8,8.6,0.65,0.29,1.65,5.6,98.2,110.4
,Chandler Hutchison,Chi,F-G,23.78,25,17.4,36.3,19,12.4,66,0.636,109,0.532,31,0.323,0.521,0.556,7.5,3.6,11.1,0.8,7.1,0.96,0.24,0.96,6.4,104.3,101.3
,Serge Ibaka,Tor,F,30.38,41,26.6,55.4,24.7,12.6,99,0.747,387,0.563,118,0.39,0.568,0.591,15.8,8,15.8,1.3,8.4,0.56,0.83,1.93,8.2,109.2,96.3
,Ersan Ilyasova,Mil,F,32.73,46,16.2,33.8,17.3,8.6,68,0.824,146,0.562,111,0.378,0.564,0.603,7.5,5.1,15.5,0.9,7.7,0.41,0.28,0.59,8,121.5,94
,Joe Ingles,Uta,F-G,32.35,50,30,62.4,15.4,17.3,66,0.773,153,0.503,254,0.406,0.569,0.589,10.3,4,7.3,5,23.6,0.88,0.12,1.82,7.9,115.6,103.5
,Brandon Ingram,Nor,F,22.43,46,34.3,71.5,28.6,12.5,286,0.86,547,0.512,290,0.4,0.542,0.599,25.1,6.4,9.8,4.2,19.9,0.93,0.74,3,10.2,114,107.3
,Kyrie Irving,Bro,G,27.87,20,32.9,68.5,32.5,10.1,102,0.922,274,0.522,142,0.394,0.546,0.595,27.4,5.2,8,6.4,37,1.35,0.5,2.6,11.8,118.6,103
,Jonathan Isaac,Orl,F,22.34,32,29.7,61.8,18.4,11.7,73,0.767,231,0.515,91,0.33,0.509,0.542,12,6.9,12.4,1.4,7.3,1.56,2.44,1.47,6.6,105.2,99.8
,Wes Iwundu,Orl,F,25.13,37,18.4,38.3,13,8.4,60,0.817,103,0.408,57,0.316,0.431,0.502,5.1,2.5,7.2,1,7.9,0.62,0.27,0.46,5.1,106.6,103.3
,Jaren Jackson Jr.,Mem,F-C,20.39,49,28.2,58.7,24.4,10.4,148,0.75,339,0.543,316,0.405,0.574,0.599,17.6,4.7,8.9,1.4,7.6,0.67,1.65,1.71,6.9,110.1,101.2
,Frank Jackson,Nor,G,21.76,40,13.2,27.4,20.4,13,50,0.76,113,0.478,93,0.301,0.466,0.504,5.8,1.3,5,0.8,8,0.35,0.08,0.85,5.5,96.1,107.7
,Josh Jackson,Mem,G-F,22.99,4,16.5,34.3,22.7,11.2,6,0.667,16,0.438,13,0.231,0.397,0.427,6.8,3.5,11.3,0.8,6.1,0.75,0.25,1,6.5,85.3,103.1
,Justin Jackson,Dal,F,24.86,46,16.4,34.1,16.1,3.5,32,0.844,133,0.481,127,0.307,0.471,0.496,5.9,2.4,7.7,0.7,5.9,0.2,0.13,0.22,5.2,107.9,108.3
,Reggie Jackson,Det,G,29.81,10,25.3,52.6,27.3,8.2,23,0.783,84,0.357,52,0.404,0.452,0.482,14.1,3.2,7.1,4.6,29.2,0.7,0.1,1.3,9.4,105.6,111.7
,Justin James,Sac,G-F,23.03,28,7.6,15.8,18.3,7.8,19,0.526,49,0.429,25,0.32,0.446,0.461,2.7,1.1,8,0.5,10.3,0.21,0.32,0.25,6,97.7,108.8
,LeBron James,Lal,F,35.1,47,34.8,72.6,31.4,15,260,0.692,630,0.557,287,0.352,0.548,0.574,25.2,7.7,12,10.7,49.8,1.32,0.47,3.87,14.7,116.3,103.5
,Amile Jefferson,Orl,F,26.75,18,4.1,8.6,13.5,13,14,0.357,14,0.357,0,0,0.357,0.372,0.8,1.3,16.4,0.2,7.4,0.06,0.17,0.17,5.8,93,101.2
,DaQuan Jeffries,Sac,G-F,22.44,3,4.1,8.6,10.5,0,0,0,2,0.5,1,0,0.333,0.333,0.7,0.3,4.5,0.3,10.9,0,0,0,3.9,101.1,94.2
